              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     5.87729896084624E-01     3.02083932322511E-01     1.30669785469656E-09     4.17218675743333E-16     1.15674954965570E-09     9.24202828853893E-09     3.15275116299602E-13     8.81690619600378E-05     1.52360232248578E-04     8.70612082865492E+17     3.67600000000000E+04
     5.87695270352995E-01     3.02092588755614E-01     1.30677483588410E-09     4.17267834874561E-16     1.15681769686691E-09     9.24257276196258E-09     3.15293690029714E-13     8.81690617022391E-05     1.52360231816757E-04     8.70848413551502E+17     3.67700000000000E+04
     5.87660644621465E-01     3.02101245188694E-01     1.30685182616350E-09     4.17317002727224E-16     1.15688585212662E-09     9.24311729969112E-09     3.15312265953471E-13     8.81690614444101E-05     1.52360231384884E-04     8.71084744236841E+17     3.67800000000000E+04
     5.87626018890032E-01     3.02109901621748E-01     1.30692882553640E-09     4.17366179303462E-16     1.15695401543630E-09     9.24366190173634E-09     3.15330844071277E-13     8.81690611865506E-05     1.52360230952960E-04     8.71321074921509E+17     3.67900000000000E+04
     5.87591393158697E-01     3.02118558054779E-01     1.30700583400449E-09     4.17415364605415E-16     1.15702218679743E-09     9.24420656811002E-09     3.15349424383533E-13     8.81690609286607E-05     1.52360230520985E-04     8.71557405605507E+17     3.68000000000000E+04
     5.87556767427459E-01     3.02127214487784E-01     1.30708285156941E-09     4.17464558635224E-16     1.15709036621149E-09     9.24475129882398E-09     3.15368006890641E-13     8.81690606707402E-05     1.52360230088959E-04     8.71793736288834E+17     3.68100000000000E+04
     5.87522141696320E-01     3.02135870920765E-01     1.30715987823285E-09     4.17513761395029E-16     1.15715855367994E-09     9.24529609388998E-09     3.15386591593004E-13     8.81690604127894E-05     1.52360229656882E-04     8.72030066971490E+17     3.68200000000000E+04
     5.87487515965279E-01     3.02144527353722E-01     1.30723691399647E-09     4.17562972886969E-16     1.15722674920427E-09     9.24584095331982E-09     3.15405178491024E-13     8.81690601548080E-05     1.52360229224754E-04     8.72266397653475E+17     3.68300000000000E+04
     5.87452890234335E-01     3.02153183786654E-01     1.30731395886194E-09     4.17612193113185E-16     1.15729495278595E-09     9.24638587712529E-09     3.15423767585103E-13     8.81690598967962E-05     1.52360228792575E-04     8.72502728334790E+17     3.68400000000000E+04
     5.87418264503490E-01     3.02161840219562E-01     1.30739101283091E-09     4.17661422075818E-16     1.15736316442645E-09     9.24693086531819E-09     3.15442358875644E-13     8.81690596387539E-05     1.52360228360345E-04     8.72739059015433E+17     3.68500000000000E+04
     5.87383638772742E-01     3.02170496652445E-01     1.30746807590507E-09     4.17710659777006E-16     1.15743138412726E-09     9.24747591791030E-09     3.15460952363047E-13     8.81690593806811E-05     1.52360227928064E-04     8.72975389695405E+17     3.68600000000000E+04
     5.87349013042092E-01     3.02179153085303E-01     1.30754514808608E-09     4.17759906218892E-16     1.15749961188985E-09     9.24802103491342E-09     3.15479548047717E-13     8.81690591225778E-05     1.52360227495731E-04     8.73211720374706E+17     3.68700000000000E+04
     5.87314387311540E-01     3.02187809518137E-01     1.30762222937560E-09     4.17809161403614E-16     1.15756784771569E-09     9.24856621633932E-09     3.15498145930055E-13     8.81690588644440E-05     1.52360227063348E-04     8.73448051053336E+17     3.68800000000000E+04
     5.87279761581087E-01     3.02196465950947E-01     1.30769931977530E-09     4.17858425333313E-16     1.15763609160626E-09     9.24911146219981E-09     3.15516746010463E-13     8.81690586062796E-05     1.52360226630914E-04     8.73684381731294E+17     3.68900000000000E+04
     5.87245135850731E-01     3.02205122383732E-01     1.30777641928685E-09     4.17907698010129E-16     1.15770434356303E-09     9.24965677250668E-09     3.15535348289343E-13     8.81690583480848E-05     1.52360226198428E-04     8.73920712408582E+17     3.69000000000000E+04
     5.87210510120473E-01     3.02213778816492E-01     1.30785352791191E-09     4.17956979436202E-16     1.15777260358749E-09     9.25020214727171E-09     3.15553952767097E-13     8.81690580898595E-05     1.52360225765891E-04     8.74157043085197E+17     3.69100000000000E+04
     5.87175884390313E-01     3.02222435249228E-01     1.30793064565216E-09     4.18006269613673E-16     1.15784087168110E-09     9.25074758650670E-09     3.15572559444129E-13     8.81690578316037E-05     1.52360225333303E-04     8.74393373761141E+17     3.69200000000000E+04
     5.87141258660251E-01     3.02231091681939E-01     1.30800777250925E-09     4.18055568544681E-16     1.15790914784535E-09     9.25129309022343E-09     3.15591168320840E-13     8.81690575733173E-05     1.52360224900664E-04     8.74629704436414E+17     3.69300000000000E+04
     5.87106632930287E-01     3.02239748114626E-01     1.30808490848487E-09     4.18104876231367E-16     1.15797743208170E-09     9.25183865843370E-09     3.15609779397631E-13     8.81690573150004E-05     1.52360224467974E-04     8.74866035111014E+17     3.69400000000000E+04
     5.87072007200421E-01     3.02248404547288E-01     1.30816205358066E-09     4.18154192675871E-16     1.15804572439164E-09     9.25238429114930E-09     3.15628392674907E-13     8.81690570566529E-05     1.52360224035233E-04     8.75102365784943E+17     3.69500000000000E+04
     5.87037381470654E-01     3.02257060979925E-01     1.30823920779831E-09     4.18203517880333E-16     1.15811402477664E-09     9.25292998838201E-09     3.15647008153067E-13     8.81690567982749E-05     1.52360223602440E-04     8.75338696458201E+17     3.69600000000000E+04
     5.87002755740984E-01     3.02265717412538E-01     1.30831637113947E-09     4.18252851846894E-16     1.15818233323817E-09     9.25347575014363E-09     3.15665625832516E-13     8.81690565398664E-05     1.52360223169597E-04     8.75575027130786E+17     3.69700000000000E+04
     5.86968130011412E-01     3.02274373845127E-01     1.30839354360582E-09     4.18302194577693E-16     1.15825064977771E-09     9.25402157644595E-09     3.15684245713655E-13     8.81690562814272E-05     1.52360222736702E-04     8.75811357802699E+17     3.69800000000000E+04
     5.86933504281938E-01     3.02283030277691E-01     1.30847072519901E-09     4.18351546074870E-16     1.15831897439674E-09     9.25456746730075E-09     3.15702867796886E-13     8.81690560229576E-05     1.52360222303756E-04     8.76047688473940E+17     3.69900000000000E+04
     5.86898878552563E-01     3.02291686710230E-01     1.30854791592073E-09     4.18400906340567E-16     1.15838730709673E-09     9.25511342271984E-09     3.15721492082611E-13     8.81690557644573E-05     1.52360221870758E-04     8.76284019144509E+17     3.70000000000000E+04
     5.86864252823285E-01     3.02300343142745E-01     1.30862511577263E-09     4.18450275376922E-16     1.15845564787916E-09     9.25565944271500E-09     3.15740118571233E-13     8.81690555059265E-05     1.52360221437710E-04     8.76520349814406E+17     3.70100000000000E+04
     5.86829627094106E-01     3.02308999575235E-01     1.30870232475638E-09     4.18499653186077E-16     1.15852399674550E-09     9.25620552729801E-09     3.15758747263154E-13     8.81690552473651E-05     1.52360221004610E-04     8.76756680483631E+17     3.70200000000000E+04
     5.86795001365025E-01     3.02317656007701E-01     1.30877954287366E-09     4.18549039770171E-16     1.15859235369723E-09     9.25675167648067E-09     3.15777378158776E-13     8.81690549887732E-05     1.52360220571459E-04     8.76993011152183E+17     3.70300000000000E+04
     5.86760375636041E-01     3.02326312440142E-01     1.30885677012612E-09     4.18598435131345E-16     1.15866071873583E-09     9.25729789027478E-09     3.15796011258502E-13     8.81690547301506E-05     1.52360220138257E-04     8.77229341820063E+17     3.70400000000000E+04
     5.86725749907156E-01     3.02334968872558E-01     1.30893400651543E-09     4.18647839271738E-16     1.15872909186277E-09     9.25784416869211E-09     3.15814646562733E-13     8.81690544714975E-05     1.52360219705004E-04     8.77465672487270E+17     3.70500000000000E+04
     5.86691124178369E-01     3.02343625304950E-01     1.30901125204326E-09     4.18697252193491E-16     1.15879747307953E-09     9.25839051174447E-09     3.15833284071871E-13     8.81690542128137E-05     1.52360219271699E-04     8.77702003153805E+17     3.70600000000000E+04
     5.86656498449681E-01     3.02352281737317E-01     1.30908850671128E-09     4.18746673898744E-16     1.15886586238757E-09     9.25893691944364E-09     3.15851923786320E-13     8.81690539540993E-05     1.52360218838343E-04     8.77938333819667E+17     3.70700000000000E+04
     5.86621872721090E-01     3.02360938169660E-01     1.30916577052116E-09     4.18796104389638E-16     1.15893425978839E-09     9.25948339180141E-09     3.15870565706481E-13     8.81690536953544E-05     1.52360218404936E-04     8.78174664484856E+17     3.70800000000000E+04
     5.86587246992597E-01     3.02369594601978E-01     1.30924304347455E-09     4.18845543668312E-16     1.15900266528345E-09     9.26002992882958E-09     3.15889209832756E-13     8.81690534365788E-05     1.52360217971477E-04     8.78410995149373E+17     3.70900000000000E+04
     5.86552621264203E-01     3.02378251034272E-01     1.30932032557314E-09     4.18894991736907E-16     1.15907107887422E-09     9.26057653053993E-09     3.15907856165548E-13     8.81690531777725E-05     1.52360217537967E-04     8.78647325813217E+17     3.71000000000000E+04
     5.86517995535907E-01     3.02386907466540E-01     1.30939761681858E-09     4.18944448597562E-16     1.15913950056220E-09     9.26112319694424E-09     3.15926504705258E-13     8.81690529189357E-05     1.52360217104406E-04     8.78883656476387E+17     3.71100000000000E+04
     5.86483369807709E-01     3.02395563898785E-01     1.30947491721254E-09     4.18993914252418E-16     1.15920793034884E-09     9.26166992805433E-09     3.15945155452289E-13     8.81690526600682E-05     1.52360216670793E-04     8.79119987138885E+17     3.71200000000000E+04
     5.86448744079609E-01     3.02404220331004E-01     1.30955222675669E-09     4.19043388703616E-16     1.15927636823563E-09     9.26221672388197E-09     3.15963808407044E-13     8.81690524011701E-05     1.52360216237130E-04     8.79356317800710E+17     3.71300000000000E+04
     5.86414118351608E-01     3.02412876763200E-01     1.30962954545270E-09     4.19092871953295E-16     1.15934481422404E-09     9.26276358443895E-09     3.15982463569924E-13     8.81690521422413E-05     1.52360215803414E-04     8.79592648461861E+17     3.71400000000000E+04
     5.86379492623705E-01     3.02421533195370E-01     1.30970687330223E-09     4.19142364003595E-16     1.15941326831555E-09     9.26331050973707E-09     3.16001120941332E-13     8.81690518832819E-05     1.52360215369648E-04     8.79828979122340E+17     3.71500000000000E+04
     5.86344866895900E-01     3.02430189627516E-01     1.30978421030695E-09     4.19191864856657E-16     1.15948173051164E-09     9.26385749978811E-09     3.16019780521669E-13     8.81690516242918E-05     1.52360214935830E-04     8.80065309782145E+17     3.71600000000000E+04
     5.86310241168193E-01     3.02438846059637E-01     1.30986155646853E-09     4.19241374514621E-16     1.15955020081377E-09     9.26440455460388E-09     3.16038442311339E-13     8.81690513652710E-05     1.52360214501961E-04     8.80301640441276E+17     3.71700000000000E+04
     5.86275615440584E-01     3.02447502491734E-01     1.30993891178864E-09     4.19290892979627E-16     1.15961867922343E-09     9.26495167419614E-09     3.16057106310742E-13     8.81690511062196E-05     1.52360214068040E-04     8.80537971099734E+17     3.71800000000000E+04
     5.86240989713074E-01     3.02456158923806E-01     1.31001627626893E-09     4.19340420253815E-16     1.15968716574209E-09     9.26549885857671E-09     3.16075772520282E-13     8.81690508471376E-05     1.52360213634068E-04     8.80774301757519E+17     3.71900000000000E+04
     5.86206363985662E-01     3.02464815355853E-01     1.31009364991108E-09     4.19389956339325E-16     1.15975566037122E-09     9.26604610775736E-09     3.16094440940361E-13     8.81690505880248E-05     1.52360213200045E-04     8.81010632414630E+17     3.72000000000000E+04
     5.86171738258349E-01     3.02473471787876E-01     1.31017103271676E-09     4.19439501238298E-16     1.15982416311231E-09     9.26659342174989E-09     3.16113111571381E-13     8.81690503288813E-05     1.52360212765970E-04     8.81246963071067E+17     3.72100000000000E+04
     5.86137112531133E-01     3.02482128219874E-01     1.31024842468763E-09     4.19489054952874E-16     1.15989267396683E-09     9.26714080056608E-09     3.16131784413744E-13     8.81690500697072E-05     1.52360212331844E-04     8.81483293726831E+17     3.72200000000000E+04
     5.86102486804016E-01     3.02490784651847E-01     1.31032582582536E-09     4.19538617485193E-16     1.15996119293625E-09     9.26768824421774E-09     3.16150459467852E-13     8.81690498105024E-05     1.52360211897666E-04     8.81719624381921E+17     3.72300000000000E+04
     5.86067861076997E-01     3.02499441083796E-01     1.31040323613162E-09     4.19588188837394E-16     1.16002972002204E-09     9.26823575271664E-09     3.16169136734107E-13     8.81690495512668E-05     1.52360211463437E-04     8.81955955036336E+17     3.72400000000000E+04
     5.86033235350077E-01     3.02508097515720E-01     1.31048065560807E-09     4.19637769011620E-16     1.16009825522570E-09     9.26878332607458E-09     3.16187816212913E-13     8.81690492920006E-05     1.52360211029156E-04     8.82192285690078E+17     3.72500000000000E+04
     5.85998609623255E-01     3.02516753947620E-01     1.31055808425638E-09     4.19687358010008E-16     1.16016679854868E-09     9.26933096430336E-09     3.16206497904670E-13     8.81690490327036E-05     1.52360210594824E-04     8.82428616343146E+17     3.72600000000000E+04
     5.85963983896531E-01     3.02525410379495E-01     1.31063552207822E-09     4.19736955834700E-16     1.16023534999247E-09     9.26987866741475E-09     3.16225181809781E-13     8.81690487733759E-05     1.52360210160441E-04     8.82664946995540E+17     3.72700000000000E+04
     5.85929358169906E-01     3.02534066811345E-01     1.31071296907525E-09     4.19786562487836E-16     1.16030390955854E-09     9.27042643542056E-09     3.16243867928649E-13     8.81690485140175E-05     1.52360209726006E-04     8.82901277647259E+17     3.72800000000000E+04
     5.85894732443379E-01     3.02542723243171E-01     1.31079042524915E-09     4.19836177971556E-16     1.16037247724837E-09     9.27097426833256E-09     3.16262556261675E-13     8.81690482546283E-05     1.52360209291520E-04     8.83137608298305E+17     3.72900000000000E+04
     5.85860106716951E-01     3.02551379674972E-01     1.31086789060157E-09     4.19885802288000E-16     1.16044105306344E-09     9.27152216616256E-09     3.16281246809262E-13     8.81690479952085E-05     1.52360208856982E-04     8.83373938948675E+17     3.73000000000000E+04
     5.85825480990620E-01     3.02560036106748E-01     1.31094536513419E-09     4.19935435439308E-16     1.16050963700521E-09     9.27207012892234E-09     3.16299939571812E-13     8.81690477357579E-05     1.52360208422393E-04     8.83610269598372E+17     3.73100000000000E+04
     5.85790855264389E-01     3.02568692538499E-01     1.31102284884867E-09     4.19985077427621E-16     1.16057822907517E-09     9.27261815662369E-09     3.16318634549727E-13     8.81690474762765E-05     1.52360207987752E-04     8.83846600247394E+17     3.73200000000000E+04
     5.85756229538255E-01     3.02577348970226E-01     1.31110034174668E-09     4.20034728255079E-16     1.16064682927478E-09     9.27316624927840E-09     3.16337331743409E-13     8.81690472167644E-05     1.52360207553059E-04     8.84082930895741E+17     3.73300000000000E+04
     5.85721603812220E-01     3.02586005401929E-01     1.31117784382989E-09     4.20084387923821E-16     1.16071543760554E-09     9.27371440689827E-09     3.16356031153261E-13     8.81690469572215E-05     1.52360207118315E-04     8.84319261543414E+17     3.73400000000000E+04
     5.85686978086284E-01     3.02594661833606E-01     1.31125535509996E-09     4.20134056435989E-16     1.16078405406890E-09     9.27426262949508E-09     3.16374732779685E-13     8.81690466976478E-05     1.52360206683520E-04     8.84555592190412E+17     3.73500000000000E+04
     5.85652352360446E-01     3.02603318265259E-01     1.31133287555856E-09     4.20183733793721E-16     1.16085267866636E-09     9.27481091708063E-09     3.16393436623083E-13     8.81690464380434E-05     1.52360206248673E-04     8.84791922836736E+17     3.73600000000000E+04
     5.85617726634706E-01     3.02611974696888E-01     1.31141040520736E-09     4.20233419999159E-16     1.16092131139937E-09     9.27535926966669E-09     3.16412142683857E-13     8.81690461784082E-05     1.52360205813774E-04     8.85028253482384E+17     3.73700000000000E+04
     5.85583100909065E-01     3.02620631128491E-01     1.31148794404802E-09     4.20283115054443E-16     1.16098995226943E-09     9.27590768726508E-09     3.16430850962410E-13     8.81690459187423E-05     1.52360205378824E-04     8.85264584127358E+17     3.73800000000000E+04
     5.85548475183523E-01     3.02629287560070E-01     1.31156549208222E-09     4.20332818961712E-16     1.16105860127800E-09     9.27645616988757E-09     3.16449561459143E-13     8.81690456590455E-05     1.52360204943823E-04     8.85500914771656E+17     3.73900000000000E+04
     5.85513849458079E-01     3.02637943991624E-01     1.31164304931161E-09     4.20382531723108E-16     1.16112725842656E-09     9.27700471754595E-09     3.16468274174459E-13     8.81690453993180E-05     1.52360204508769E-04     8.85737245415280E+17     3.74000000000000E+04
     5.85479223732733E-01     3.02646600423154E-01     1.31172061573787E-09     4.20432253340769E-16     1.16119592371659E-09     9.27755333025202E-09     3.16486989108760E-13     8.81690451395596E-05     1.52360204073665E-04     8.85973576058228E+17     3.74100000000000E+04
     5.85444598007486E-01     3.02655256854659E-01     1.31179819136266E-09     4.20481983816837E-16     1.16126459714956E-09     9.27810200801757E-09     3.16505706262448E-13     8.81690448797704E-05     1.52360203638508E-04     8.86209906700501E+17     3.74200000000000E+04
     5.85409972282337E-01     3.02663913286139E-01     1.31187577618765E-09     4.20531723153451E-16     1.16133327872695E-09     9.27865075085439E-09     3.16524425635926E-13     8.81690446199505E-05     1.52360203203300E-04     8.86446237342099E+17     3.74300000000000E+04
     5.85375346557287E-01     3.02672569717595E-01     1.31195337021451E-09     4.20581471352752E-16     1.16140196845023E-09     9.27919955877426E-09     3.16543147229596E-13     8.81690443600997E-05     1.52360202768040E-04     8.86682567983021E+17     3.74400000000000E+04
     5.85340720832336E-01     3.02681226149025E-01     1.31203097344490E-09     4.20631228416879E-16     1.16147066632088E-09     9.27974843178898E-09     3.16561871043859E-13     8.81690441002181E-05     1.52360202332729E-04     8.86918898623268E+17     3.74500000000000E+04
     5.85306095107483E-01     3.02689882580432E-01     1.31210858588050E-09     4.20680994347974E-16     1.16153937234037E-09     9.28029736991034E-09     3.16580597079118E-13     8.81690438403057E-05     1.52360201897366E-04     8.87155229262840E+17     3.74600000000000E+04
     5.85271469382728E-01     3.02698539011813E-01     1.31218620752296E-09     4.20730769148176E-16     1.16160808651019E-09     9.28084637315013E-09     3.16599325335776E-13     8.81690435803624E-05     1.52360201461952E-04     8.87391559901736E+17     3.74700000000000E+04
     5.85236843658073E-01     3.02707195443170E-01     1.31226383837395E-09     4.20780552819625E-16     1.16167680883180E-09     9.28139544152013E-09     3.16618055814235E-13     8.81690433203883E-05     1.52360201026485E-04     8.87627890539956E+17     3.74800000000000E+04
     5.85202217933515E-01     3.02715851874502E-01     1.31234147843515E-09     4.20830345364461E-16     1.16174553930668E-09     9.28194457503215E-09     3.16636788514896E-13     8.81690430603834E-05     1.52360200590968E-04     8.87864221177500E+17     3.74900000000000E+04
     5.85167592209057E-01     3.02724508305809E-01     1.31241912770821E-09     4.20880146784825E-16     1.16181427793631E-09     9.28249377369796E-09     3.16655523438162E-13     8.81690428003476E-05     1.52360200155398E-04     8.88100551814369E+17     3.75000000000000E+04
     5.85132966484697E-01     3.02733164737091E-01     1.31249678619481E-09     4.20929957082858E-16     1.16188302472217E-09     9.28304303752937E-09     3.16674260584435E-13     8.81690425402810E-05     1.52360199719777E-04     8.88336882450562E+17     3.75100000000000E+04
     5.85098340760435E-01     3.02741821168349E-01     1.31257445389662E-09     4.20979776260698E-16     1.16195177966572E-09     9.28359236653816E-09     3.16692999954117E-13     8.81690422801835E-05     1.52360199284104E-04     8.88573213086079E+17     3.75200000000000E+04
     5.85063715036273E-01     3.02750477599582E-01     1.31265213081529E-09     4.21029604320486E-16     1.16202054276845E-09     9.28414176073611E-09     3.16711741547611E-13     8.81690420200551E-05     1.52360198848379E-04     8.88809543720920E+17     3.75300000000000E+04
     5.85029089312208E-01     3.02759134030791E-01     1.31272981695250E-09     4.21079441264363E-16     1.16208931403183E-09     9.28469122013503E-09     3.16730485365319E-13     8.81690417598959E-05     1.52360198412603E-04     8.89045874355084E+17     3.75400000000000E+04
     5.84994463588243E-01     3.02767790461974E-01     1.31280751230991E-09     4.21129287094469E-16     1.16215809345733E-09     9.28524074474670E-09     3.16749231407643E-13     8.81690414997058E-05     1.52360197976775E-04     8.89282204988573E+17     3.75500000000000E+04
     5.84959837864376E-01     3.02776446893133E-01     1.31288521688920E-09     4.21179141812943E-16     1.16222688104644E-09     9.28579033458292E-09     3.16767979674985E-13     8.81690412394848E-05     1.52360197540895E-04     8.89518535621385E+17     3.75600000000000E+04
     5.84925212140608E-01     3.02785103324268E-01     1.31296293069202E-09     4.21229005421926E-16     1.16229567680062E-09     9.28633998965546E-09     3.16786730167748E-13     8.81690409792329E-05     1.52360197104963E-04     8.89754866253521E+17     3.75700000000000E+04
     5.84890586416938E-01     3.02793759755377E-01     1.31304065372004E-09     4.21278877923558E-16     1.16236448072136E-09     9.28688970997614E-09     3.16805482886333E-13     8.81690407189501E-05     1.52360196668980E-04     8.89991196884981E+17     3.75800000000000E+04
     5.84855960693368E-01     3.02802416186462E-01     1.31311838597494E-09     4.21328759319980E-16     1.16243329281012E-09     9.28743949555672E-09     3.16824237831143E-13     8.81690404586364E-05     1.52360196232945E-04     8.90227527515764E+17     3.75900000000000E+04
     5.84821334969896E-01     3.02811072617522E-01     1.31319612745838E-09     4.21378649613331E-16     1.16250211306839E-09     9.28798934640901E-09     3.16842995002580E-13     8.81690401982918E-05     1.52360195796858E-04     8.90463858145870E+17     3.76000000000000E+04
     5.84786709246522E-01     3.02819729048557E-01     1.31327387817202E-09     4.21428548805751E-16     1.16257094149764E-09     9.28853926254479E-09     3.16861754401046E-13     8.81690399379164E-05     1.52360195360720E-04     8.90700188775300E+17     3.76100000000000E+04
     5.84752083523247E-01     3.02828385479568E-01     1.31335163811754E-09     4.21478456899382E-16     1.16263977809935E-09     9.28908924397586E-09     3.16880516026944E-13     8.81690396775099E-05     1.52360194924529E-04     8.90936519404053E+17     3.76200000000000E+04
     5.84717457800072E-01     3.02837041910554E-01     1.31342940729659E-09     4.21528373896362E-16     1.16270862287499E-09     9.28963929071400E-09     3.16899279880675E-13     8.81690394170726E-05     1.52360194488287E-04     8.91172850032130E+17     3.76300000000000E+04
     5.84682832076994E-01     3.02845698341515E-01     1.31350718571086E-09     4.21578299798833E-16     1.16277747582604E-09     9.29018940277101E-09     3.16918045962642E-13     8.81690391566043E-05     1.52360194051993E-04     8.91409180659529E+17     3.76400000000000E+04
     5.84648206354016E-01     3.02854354772451E-01     1.31358497336199E-09     4.21628234608934E-16     1.16284633695397E-09     9.29073958015868E-09     3.16936814273248E-13     8.81690388961052E-05     1.52360193615647E-04     8.91645511286252E+17     3.76500000000000E+04
     5.84613580631136E-01     3.02863011203362E-01     1.31366277025167E-09     4.21678178328805E-16     1.16291520626025E-09     9.29128982288879E-09     3.16955584812893E-13     8.81690386355750E-05     1.52360193179250E-04     8.91881841912298E+17     3.76600000000000E+04
     5.84578954908355E-01     3.02871667634249E-01     1.31374057638155E-09     4.21728130960588E-16     1.16298408374638E-09     9.29184013097314E-09     3.16974357581981E-13     8.81690383750139E-05     1.52360192742800E-04     8.92118172537666E+17     3.76700000000000E+04
     5.84544329185673E-01     3.02880324065111E-01     1.31381839175331E-09     4.21778092506421E-16     1.16305296941381E-09     9.29239050442352E-09     3.16993132580914E-13     8.81690381144219E-05     1.52360192306299E-04     8.92354503162358E+17     3.76800000000000E+04
     5.84509703463090E-01     3.02888980495948E-01     1.31389621636861E-09     4.21828062968445E-16     1.16312186326403E-09     9.29294094325171E-09     3.17011909810094E-13     8.81690378537989E-05     1.52360191869746E-04     8.92590833786372E+17     3.76900000000000E+04
     5.84475077740605E-01     3.02897636926761E-01     1.31397405022912E-09     4.21878042348800E-16     1.16319076529851E-09     9.29349144746951E-09     3.17030689269923E-13     8.81690375931450E-05     1.52360191433141E-04     8.92827164409709E+17     3.77000000000000E+04
     5.84440452018220E-01     3.02906293357549E-01     1.31405189333651E-09     4.21928030649627E-16     1.16325967551873E-09     9.29404201708871E-09     3.17049470960803E-13     8.81690373324601E-05     1.52360190996484E-04     8.93063495032369E+17     3.77100000000000E+04
     5.84405826295933E-01     3.02914949788312E-01     1.31412974569244E-09     4.21978027873065E-16     1.16332859392616E-09     9.29459265212111E-09     3.17068254883137E-13     8.81690370717442E-05     1.52360190559775E-04     8.93299825654351E+17     3.77200000000000E+04
     5.84371200573745E-01     3.02923606219050E-01     1.31420760729858E-09     4.22028034021256E-16     1.16339752052228E-09     9.29514335257848E-09     3.17087041037326E-13     8.81690368109973E-05     1.52360190123015E-04     8.93536156275656E+17     3.77300000000000E+04
     5.84336574851656E-01     3.02932262649763E-01     1.31428547815659E-09     4.22078049096338E-16     1.16346645530856E-09     9.29569411847262E-09     3.17105829423774E-13     8.81690365502195E-05     1.52360189686202E-04     8.93772486896283E+17     3.77400000000000E+04
     5.84301949129665E-01     3.02940919080452E-01     1.31436335826815E-09     4.22128073100452E-16     1.16353539828649E-09     9.29624494981532E-09     3.17124620042881E-13     8.81690362894106E-05     1.52360189249338E-04     8.94008817516233E+17     3.77500000000000E+04
     5.84267323407774E-01     3.02949575511116E-01     1.31444124763492E-09     4.22178106035738E-16     1.16360434945753E-09     9.29679584661837E-09     3.17143412895051E-13     8.81690360285708E-05     1.52360188812421E-04     8.94245148135504E+17     3.77600000000000E+04
     5.84232697685981E-01     3.02958231941755E-01     1.31451914625857E-09     4.22228147904338E-16     1.16367330882316E-09     9.29734680889357E-09     3.17162207980686E-13     8.81690357677000E-05     1.52360188375453E-04     8.94481478754098E+17     3.77700000000000E+04
     5.84198071964288E-01     3.02966888372369E-01     1.31459705414076E-09     4.22278198708389E-16     1.16374227638486E-09     9.29789783665269E-09     3.17181005300188E-13     8.81690355067981E-05     1.52360187938433E-04     8.94717809372014E+17     3.77800000000000E+04
     5.84163446242693E-01     3.02975544802958E-01     1.31467497128317E-09     4.22328258450034E-16     1.16381125214410E-09     9.29844892990754E-09     3.17199804853958E-13     8.81690352458653E-05     1.52360187501361E-04     8.94954139989253E+17     3.77900000000000E+04
     5.84128820521197E-01     3.02984201233523E-01     1.31475289768745E-09     4.22378327131411E-16     1.16388023610236E-09     9.29900008866990E-09     3.17218606642400E-13     8.81690349849014E-05     1.52360187064236E-04     8.95190470605813E+17     3.78000000000000E+04
     5.84094194799800E-01     3.02992857664063E-01     1.31483083335528E-09     4.22428404754662E-16     1.16394922826112E-09     9.29955131295156E-09     3.17237410665915E-13     8.81690347239065E-05     1.52360186627060E-04     8.95426801221695E+17     3.78100000000000E+04
     5.84059569078502E-01     3.03001514094578E-01     1.31490877828833E-09     4.22478491321926E-16     1.16401822862184E-09     9.30010260276432E-09     3.17256216924906E-13     8.81690344628806E-05     1.52360186189832E-04     8.95663131836899E+17     3.78200000000000E+04
     5.84024943357303E-01     3.03010170525068E-01     1.31498673248825E-09     4.22528586835344E-16     1.16408723718602E-09     9.30065395811996E-09     3.17275025419774E-13     8.81690342018237E-05     1.52360185752552E-04     8.95899462451425E+17     3.78300000000000E+04
     5.83990317636203E-01     3.03018826955534E-01     1.31506469595672E-09     4.22578691297055E-16     1.16415625395511E-09     9.30120537903028E-09     3.17293836150923E-13     8.81690339407357E-05     1.52360185315220E-04     8.96135793065272E+17     3.78400000000000E+04
     5.83955691915202E-01     3.03027483385974E-01     1.31514266869540E-09     4.22628804709200E-16     1.16422527893060E-09     9.30175686550705E-09     3.17312649118754E-13     8.81690336796166E-05     1.52360184877836E-04     8.96372123678441E+17     3.78500000000000E+04
     5.83921066194299E-01     3.03036139816390E-01     1.31522065070597E-09     4.22678927073919E-16     1.16429431211396E-09     9.30230841756209E-09     3.17331464323670E-13     8.81690334184666E-05     1.52360184440400E-04     8.96608454290931E+17     3.78600000000000E+04
     5.83886440473496E-01     3.03044796246781E-01     1.31529864199008E-09     4.22729058393353E-16     1.16436335350668E-09     9.30286003520717E-09     3.17350281766072E-13     8.81690331572854E-05     1.52360184002912E-04     8.96844784902743E+17     3.78700000000000E+04
     5.83851814752792E-01     3.03053452677147E-01     1.31537664254941E-09     4.22779198669641E-16     1.16443240311021E-09     9.30341171845409E-09     3.17369101446363E-13     8.81690328960732E-05     1.52360183565372E-04     8.97081115513877E+17     3.78800000000000E+04
     5.83817189032187E-01     3.03062109107489E-01     1.31545465238562E-09     4.22829347904923E-16     1.16450146092605E-09     9.30396346731463E-09     3.17387923364945E-13     8.81690326348299E-05     1.52360183127780E-04     8.97317446124331E+17     3.78900000000000E+04
